DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nuclear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,hour,day_of_week,day_of_month,month,is_weekend,is_peak_hour
2023-01-10 20:00:00+00:00,58490.0,3386.0,11945.0,46265.0,13452.0,0.0,220.75150685279075,0.0,150.52,20,1,10,1,0,0
2023-01-10 21:00:00+00:00,57865.0,3386.0,11945.0,46265.0,13494.0,0.0,224.52185526594909,0.0,134.4,21,1,10,1,0,0
2023-01-10 22:00:00+00:00,57505.0,3386.0,11945.0,46265.0,13531.0,0.0,211.18906559898315,0.0,126.25,22,1,10,1,0,0
2023-01-10 23:00:00+00:00,55302.0,3386.0,11945.0,46265.0,13439.0,0.0,142.0613533110794,0.0,111.75,23,1,10,1,0,0
2023-01-11 00:00:00+00:00,53730.0,3386.0,11945.0,46265.0,13131.0,0.0,129.4842585128194,0.0,93.37,0,2,11,1,0,0
2023-01-11 01:00:00+00:00,52967.0,3386.0,11945.0,46265.0,12699.0,0.0,135.09624988143176,0.0,91.84,1,2,11,1,0,0
2023-01-11 02:00:00+00:00,50253.0,3386.0,11945.0,46265.0,12257.0,0.0,102.84039604563708,0.0,88.49,2,2,11,1,0,0
2023-01-11 03:00:00+00:00,48798.0,3386.0,11945.0,46265.0,11732.0,0.0,69.75355778402536,0.0,70.33,3,2,11,1,0,0
2023-01-11 04:00:00+00:00,50846.0,3386.0,11945.0,46265.0,10984.0,0.0,118.36213402622371,0.0,71.17,4,2,11,1,0,0
2023-01-11 05:00:00+00:00,55879.0,3386.0,11945.0,46265.0,9990.0,0.0,158.06494280450283,0.0,88.67,5,2,11,1,0,0
2023-01-11 06:00:00+00:00,61418.0,3386.0,11945.0,46265.0,9039.0,0.0,202.20613309550723,0.0,108.24,6,2,11,1,0,0
2023-01-11 07:00:00+00:00,63584.0,3386.0,11945.0,46265.0,8495.0,168.0,279.4072624336261,4.295080024667832,142.95,7,2,11,1,0,1
2023-01-11 08:00:00+00:00,63959.0,3386.0,11945.0,46265.0,8164.0,802.0,332.4195563409415,5.88117635291771,157.5,8,2,11,1,0,1
2023-01-11 09:00:00+00:00,64067.0,3386.0,11945.0,46265.0,8083.0,1819.0,324.2385751183394,13.196355210802537,159.29,9,2,11,1,0,1
2023-01-11 10:00:00+00:00,63889.0,3386.0,11945.0,46265.0,8649.0,2826.0,316.4538603835227,18.556749208211585,150.64,10,2,11,1,0,1
2023-01-11 11:00:00+00:00,63212.0,3386.0,11945.0,46265.0,9542.0,3320.0,238.6030764775995,23.96457079930219,152.12,11,2,11,1,0,1
2023-01-11 12:00:00+00:00,61680.0,3386.0,11945.0,46265.0,10191.0,3365.0,101.8217236089284,36.267749767563544,147.97,12,2,11,1,0,1
2023-01-11 13:00:00+00:00,60739.0,3386.0,11945.0,46265.0,10365.0,3014.0,40.70987739661025,30.99868224059852,142.43,13,2,11,1,0,1
2023-01-11 14:00:00+00:00,58902.0,3386.0,11945.0,46265.0,10889.0,2179.0,232.73243714958835,68.28365209079787,142.23,14,2,11,1,0,1
2023-01-11 15:00:00+00:00,57696.0,3386.0,11945.0,46265.0,10864.0,982.0,137.675495508431,33.537600315476226,138.1,15,2,11,1,0,1
2023-01-11 16:00:00+00:00,59527.0,3386.0,11945.0,46265.0,11152.0,212.0,147.18501476518833,5.201342927933915,142.21,16,2,11,1,0,1
2023-01-11 17:00:00+00:00,63320.0,3386.0,11945.0,46265.0,11772.0,0.0,283.56917215526994,0.0,163.43,17,2,11,1,0,1
2023-01-11 18:00:00+00:00,63601.0,3386.0,11945.0,46265.0,12281.0,0.0,361.1564263386635,0.0,177.85,18,2,11,1,0,1
2023-01-11 19:00:00+00:00,60066.0,3386.0,11945.0,46265.0,12538.0,0.0,409.7253280484911,0.0,174.32,19,2,11,1,0,0
2023-01-11 20:00:00+00:00,56607.0,3386.0,11945.0,46265.0,12792.0,0.0,414.9883561189219,0.0,154.43,20,2,11,1,0,0
2023-01-11 21:00:00+00:00,56291.0,3386.0,11945.0,46265.0,13061.0,0.0,340.1929284559384,0.0,132.91,21,2,11,1,0,0
2023-01-11 22:00:00+00:00,56443.0,3386.0,11945.0,46265.0,13300.0,0.0,221.70891827899973,0.0,134.17,22,2,11,1,0,0
2023-01-11 23:00:00+00:00,54463.0,3386.0,11945.0,46265.0,13579.0,0.0,78.55327903441538,0.0,125.07,23,2,11,1,0,0
2023-01-12 00:00:00+00:00,53207.0,3386.0,11945.0,46265.0,13838.0,0.0,50.13071149798345,0.0,98.14,0,3,12,1,0,0
2023-01-12 01:00:00+00:00,52571.0,3386.0,11945.0,46265.0,14019.0,0.0,42.88684000659911,0.0,90.94,1,3,12,1,0,0
2023-01-12 02:00:00+00:00,50267.0,3386.0,11945.0,46265.0,14228.0,0.0,33.77182180031755,0.0,86.11,2,3,12,1,0,0
2023-01-12 03:00:00+00:00,49312.0,3386.0,11945.0,46265.0,14448.0,0.0,28.68518553680646,0.0,66.77,3,3,12,1,0,0
2023-01-12 04:00:00+00:00,51524.0,3386.0,11945.0,46265.0,14550.0,0.0,27.36870021820583,0.0,68.99,4,3,12,1,0,0
2023-01-12 05:00:00+00:00,56453.0,3386.0,11945.0,46265.0,14579.0,0.0,28.51653573731428,0.0,90.23,5,3,12,1,0,0
2023-01-12 06:00:00+00:00,61529.0,3386.0,11945.0,46265.0,14606.0,0.0,34.436452794178116,0.0,117.31,6,3,12,1,0,0
2023-01-12 07:00:00+00:00,63862.0,3386.0,11945.0,46265.0,14575.0,165.0,51.514576907773446,8.01142974355688,156.68,7,3,12,1,0,1
2023-01-12 08:00:00+00:00,63792.0,3386.0,11945.0,46265.0,14539.0,797.0,59.609732942179555,8.059622592892895,170.11,8,3,12,1,0,1
2023-01-12 09:00:00+00:00,63125.0,3386.0,11945.0,46265.0,14539.0,1868.0,46.088859896247534,10.923530995596838,164.33,9,3,12,1,0,1
2023-01-12 10:00:00+00:00,62900.0,3386.0,11945.0,46265.0,14522.0,2925.0,58.40172461416337,21.21358856651256,156.98,10,3,12,1,0,1
2023-01-12 11:00:00+00:00,62242.0,3386.0,11945.0,46265.0,14640.0,3389.0,60.21065959954086,32.2695449210514,151.05,11,3,12,1,0,1
2023-01-12 12:00:00+00:00,60855.0,3386.0,11945.0,46265.0,14762.0,3309.0,39.19333676862458,28.781632214681313,147.93,12,3,12,1,0,1
2023-01-12 13:00:00+00:00,60017.0,3386.0,11945.0,46265.0,14703.0,2709.0,31.563454088342635,14.949151286377644,140.4,13,3,12,1,0,1
2023-01-12 14:00:00+00:00,58083.0,3386.0,11945.0,46265.0,14477.0,1647.0,99.73066905022812,17.06018757223994,142.02,14,3,12,1,0,1
2023-01-12 15:00:00+00:00,56840.0,3386.0,11945.0,46265.0,14399.0,656.0,60.87433712686356,26.950218658005035,137.62,15,3,12,1,0,1
2023-01-12 16:00:00+00:00,58623.0,3386.0,11945.0,46265.0,14380.0,138.0,32.36472457515141,11.322508836349217,146.89,16,3,12,1,0,1
2023-01-12 17:00:00+00:00,62093.0,3386.0,11945.0,46265.0,14351.0,0.0,31.33519498015669,0.0,163.14,17,3,12,1,0,1
2023-01-12 18:00:00+00:00,62762.0,3386.0,11945.0,46265.0,14239.0,0.0,35.666266130372314,0.0,171.27,18,3,12,1,0,1
2023-01-12 19:00:00+00:00,59639.0,3386.0,11945.0,46265.0,14017.0,0.0,74.4657159848935,0.0,170.82,19,3,12,1,0,0
2023-01-12 20:00:00+00:00,56301.0,3386.0,11945.0,46265.0,13677.0,0.0,93.48594241152736,0.0,151.33,20,3,12,1,0,0
2023-01-12 21:00:00+00:00,55867.0,3386.0,11945.0,46265.0,13304.0,0.0,103.31084240644894,0.0,139.79,21,3,12,1,0,0
2023-01-12 22:00:00+00:00,55839.0,3386.0,11945.0,46265.0,12990.0,0.0,122.58341830951046,0.0,131.61,22,3,12,1,0,0
2023-01-12 23:00:00+00:00,53565.0,3386.0,11945.0,46265.0,12810.0,0.0,114.8322590234046,0.0,125.97,23,3,12,1,0,0
2023-01-13 00:00:00+00:00,52282.0,3386.0,11945.0,46265.0,12772.0,0.0,55.24079789099653,0.0,94.71,0,4,13,1,0,0
2023-01-13 01:00:00+00:00,51864.0,3386.0,11945.0,46265.0,12737.0,0.0,59.42590267296559,0.0,85.18,1,4,13,1,0,0
2023-01-13 02:00:00+00:00,49583.0,3386.0,11945.0,46265.0,12712.0,0.0,105.3331626953194,0.0,82.06,2,4,13,1,0,0
2023-01-13 03:00:00+00:00,48631.0,3386.0,11945.0,46265.0,12856.0,0.0,75.83573579473892,0.0,62.75,3,4,13,1,0,0
2023-01-13 04:00:00+00:00,50865.0,3386.0,11945.0,46265.0,13005.0,0.0,35.47492900958801,0.0,57.75,4,4,13,1,0,0
2023-01-13 05:00:00+00:00,55721.0,3386.0,11945.0,46265.0,12888.0,0.0,59.904308223956996,0.0,78.88,5,4,13,1,0,0
2023-01-13 06:00:00+00:00,60983.0,3386.0,11945.0,46265.0,12747.0,0.0,90.39992842266838,0.0,103.58,6,4,13,1,0,0
2023-01-13 07:00:00+00:00,63214.0,3386.0,11945.0,46265.0,12705.0,171.0,105.82494177013989,4.824027552788795,134.02,7,4,13,1,0,1
2023-01-13 08:00:00+00:00,63218.0,3386.0,11945.0,46265.0,12643.0,862.0,67.06111250536752,7.559999654182651,148.72,8,4,13,1,0,1
2023-01-13 09:00:00+00:00,63017.0,3386.0,11945.0,46265.0,12693.0,2043.0,63.82157010335548,27.88731995691018,152.87,9,4,13,1,0,1
2023-01-13 10:00:00+00:00,62498.0,3386.0,11945.0,46265.0,12917.0,3406.0,47.47121590889856,53.22074513212212,137.26,10,4,13,1,0,1
2023-01-13 11:00:00+00:00,61685.0,3386.0,11945.0,46265.0,13245.0,4324.0,51.1546738196504,39.81759882854022,137.31,11,4,13,1,0,1
2023-01-13 12:00:00+00:00,59774.0,3386.0,11945.0,46265.0,13223.0,4521.0,69.76920402344672,29.549559566738488,133.77,12,4,13,1,0,1
2023-01-13 13:00:00+00:00,58202.0,3386.0,11945.0,46265.0,12842.0,3962.0,70.36199583238306,30.21972908786237,125.09,13,4,13,1,0,1
2023-01-13 14:00:00+00:00,58033.0,3386.0,11945.0,46265.0,12395.0,2730.0,108.03765877825128,40.863098966461784,123.68,14,4,13,1,0,1
2023-01-13 15:00:00+00:00,56552.0,3386.0,11945.0,46265.0,11300.0,1208.0,179.50998557360265,12.511677085509431,123.84,15,4,13,1,0,1
2023-01-13 16:00:00+00:00,58193.0,3386.0,11945.0,46265.0,10205.0,256.0,198.2368713001114,7.295791350399991,129.6,16,4,13,1,0,1
2023-01-13 17:00:00+00:00,61736.0,3386.0,11945.0,46265.0,9339.0,0.0,150.36707202445066,0.0,154.89,17,4,13,1,0,1
2023-01-13 18:00:00+00:00,62019.0,3386.0,11945.0,46265.0,8640.0,0.0,87.01601750015521,0.0,162.77,18,4,13,1,0,1
2023-01-13 19:00:00+00:00,58931.0,3386.0,11945.0,46265.0,7883.0,0.0,69.7743926739308,0.0,162.07,19,4,13,1,0,0
2023-01-13 20:00:00+00:00,56257.0,3386.0,11945.0,46265.0,7296.0,0.0,135.06375625595558,0.0,143.11,20,4,13,1,0,0
2023-01-13 21:00:00+00:00,56333.0,3386.0,11945.0,46265.0,7150.0,0.0,93.21255365416238,0.0,129.42,21,4,13,1,0,0
2023-01-13 22:00:00+00:00,56593.0,3386.0,11945.0,46265.0,7123.0,0.0,101.97884545647132,0.0,126.02,22,4,13,1,0,0
2023-01-13 23:00:00+00:00,54202.0,3386.0,11945.0,46265.0,7186.0,0.0,94.7771379729996,0.0,122.02,23,4,13,1,0,0
2023-01-14 00:00:00+00:00,52763.0,3386.0,11945.0,46265.0,7478.0,0.0,91.00779252708836,0.0,106.64,0,5,14,1,0,0
2023-01-14 01:00:00+00:00,51688.0,3386.0,11945.0,46265.0,7957.0,0.0,103.04742229590292,0.0,96.2,1,5,14,1,0,0
2023-01-14 02:00:00+00:00,48741.0,3386.0,11945.0,46265.0,8923.0,0.0,53.989620159502145,0.0,90.71,2,5,14,1,0,0
2023-01-14 03:00:00+00:00,47169.0,3386.0,11945.0,46265.0,10229.0,0.0,90.3219550029526,0.0,77.53,3,5,14,1,0,0
2023-01-14 04:00:00+00:00,47742.0,3386.0,11945.0,46265.0,11430.0,0.0,124.75900952442768,0.0,72.78,4,5,14,1,0,0
2023-01-14 05:00:00+00:00,49414.0,3386.0,11945.0,46265.0,12502.0,0.0,83.53105954372066,0.0,86.85,5,5,14,1,0,0
2023-01-14 06:00:00+00:00,51895.0,3386.0,11945.0,46265.0,13340.0,0.0,49.883688245168216,0.0,103.25,6,5,14,1,0,0
2023-01-14 07:00:00+00:00,53844.0,3386.0,11945.0,46265.0,13854.0,191.0,39.168523109945895,4.006938426723778,123.77,7,5,14,1,0,1
2023-01-14 08:00:00+00:00,55208.0,3386.0,11945.0,46265.0,14284.0,893.0,39.568588585068106,9.02936386268188,125.19,8,5,14,1,0,1
2023-01-14 09:00:00+00:00,56164.0,3386.0,11945.0,46265.0,14619.0,2073.0,9.808792907420376,18.29005587172591,135.51,9,5,14,1,0,1
2023-01-14 10:00:00+00:00,56523.0,3386.0,11945.0,46265.0,14777.0,3261.0,12.985159956079606,34.21825373815679,130.29,10,5,14,1,0,1
2023-01-14 11:00:00+00:00,56826.0,3386.0,11945.0,46265.0,14842.0,3884.0,18.895654305527085,42.52953606505133,125.41,11,5,14,1,0,1
2023-01-14 12:00:00+00:00,54772.0,3386.0,11945.0,46265.0,14790.0,3890.0,53.92611745518866,57.77192026617964,122.89,12,5,14,1,0,1
2023-01-14 13:00:00+00:00,53569.0,3386.0,11945.0,46265.0,14621.0,3276.0,68.47546194724757,61.32099726751342,113.04,13,5,14,1,0,1
2023-01-14 14:00:00+00:00,50478.0,3386.0,11945.0,46265.0,14441.0,1901.0,73.2800401590652,72.59959770757382,114.45,14,5,14,1,0,1
2023-01-14 15:00:00+00:00,49178.0,3386.0,11945.0,45950.0,14180.0,756.0,110.22940004790333,45.28711754873583,114.07,15,5,14,1,0,1
2023-01-14 16:00:00+00:00,51578.0,3386.0,11945.0,45950.0,13723.0,161.0,181.4007643357307,12.990717076386888,122.63,16,5,14,1,0,1
2023-01-14 17:00:00+00:00,54918.0,3386.0,11945.0,46265.0,13082.0,0.0,207.4902101343269,0.0,146.28,17,5,14,1,0,1
2023-01-14 18:00:00+00:00,55550.0,3386.0,11945.0,46265.0,12424.0,0.0,183.95511874988793,0.0,157.26,18,5,14,1,0,1
2023-01-14 19:00:00+00:00,53386.0,3386.0,11945.0,46265.0,11987.0,0.0,230.83811925586937,0.0,158.21,19,5,14,1,0,0
2023-01-14 20:00:00+00:00,51321.0,3386.0,11945.0,46265.0,11756.0,0.0,335.77386097533724,0.0,135.8,20,5,14,1,0,0
2023-01-14 21:00:00+00:00,52084.0,3386.0,11945.0,46265.0,11351.0,0.0,392.7356344558385,0.0,124.03,21,5,14,1,0,0
2023-01-14 22:00:00+00:00,53277.0,3386.0,11945.0,46265.0,11115.0,0.0,524.2764598465264,0.0,123.57,22,5,14,1,0,0
2023-01-14 23:00:00+00:00,51945.0,3386.0,11945.0,46265.0,10964.0,0.0,375.11391298166774,0.0,115.31,23,5,14,1,0,0
2023-01-15 00:00:00+00:00,51026.0,3386.0,11945.0,46265.0,10776.0,0.0,233.61327744520943,0.0,79.24,0,6,15,1,1,0
2023-01-15 01:00:00+00:00,50383.0,3386.0,11945.0,46265.0,10788.0,0.0,190.74019047237456,0.0,68.04,1,6,15,1,1,0
2023-01-15 02:00:00+00:00,47752.0,3386.0,11945.0,46265.0,11049.0,0.0,135.08714205176045,0.0,66.36,2,6,15,1,1,0
2023-01-15 03:00:00+00:00,46090.0,3386.0,11945.0,46265.0,11483.0,0.0,108.81147875337712,0.0,48.75,3,6,15,1,1,0
2023-01-15 04:00:00+00:00,46195.0,3386.0,11945.0,46265.0,11812.0,0.0,157.1620557409004,0.0,42.42,4,6,15,1,1,0
2023-01-15 05:00:00+00:00,46345.0,3386.0,11945.0,46265.0,12218.0,0.0,175.66219252403943,0.0,59.42,5,6,15,1,1,0
2023-01-15 06:00:00+00:00,47235.0,3386.0,11945.0,46265.0,12658.0,0.0,139.8290856818224,0.0,79.58,6,6,15,1,1,0
2023-01-15 07:00:00+00:00,49111.0,3386.0,11945.0,46265.0,12962.0,180.0,98.27440906525062,1.8515141304249736,99.97,7,6,15,1,1,1
2023-01-15 08:00:00+00:00,51403.0,3386.0,11945.0,46265.0,13220.0,852.0,94.17318214488738,6.59074415348769,102.94,8,6,15,1,1,1
2023-01-15 09:00:00+00:00,53312.0,3386.0,11945.0,46265.0,13626.0,2012.0,81.81888574992637,13.76898570411997,113.27,9,6,15,1,1,1
2023-01-15 10:00:00+00:00,54818.0,3386.0,11945.0,46265.0,14255.0,3146.0,71.13020832211662,32.895954019448546,113.92,10,6,15,1,1,1
2023-01-15 11:00:00+00:00,55510.0,3386.0,11945.0,46265.0,14867.0,3773.0,74.06138153784396,48.22309944685682,113.7,11,6,15,1,1,1
2023-01-15 12:00:00+00:00,53417.0,3386.0,11945.0,46265.0,15167.0,3925.0,86.23514364805182,8.868686191947665,111.93,12,6,15,1,1,1
2023-01-15 13:00:00+00:00,51558.0,3386.0,11945.0,46265.0,15066.0,3384.0,75.42810280532272,31.852601703693413,99.65,13,6,15,1,1,1
2023-01-15 14:00:00+00:00,51152.0,3386.0,11945.0,46265.0,14499.0,2224.0,168.10802224420175,37.32670009098765,97.01,14,6,15,1,1,1
2023-01-15 15:00:00+00:00,49968.0,3386.0,11945.0,46265.0,13972.0,981.0,106.91972957049823,20.955943961119623,96.93,15,6,15,1,1,1
2023-01-15 16:00:00+00:00,52629.0,3386.0,11945.0,46265.0,13447.0,206.0,140.36185379226075,13.013424082431415,112.16,16,6,15,1,1,1
2023-01-15 17:00:00+00:00,57262.0,3386.0,11945.0,46265.0,12948.0,0.0,196.63517705930252,0.0,135.87,17,6,15,1,1,1
2023-01-15 18:00:00+00:00,59001.0,3386.0,11945.0,46265.0,12442.0,0.0,173.54560948473627,0.0,149.62,18,6,15,1,1,1
2023-01-15 19:00:00+00:00,57710.0,3386.0,11945.0,46265.0,12165.0,0.0,163.11531610859382,0.0,148.89,19,6,15,1,1,0
2023-01-15 20:00:00+00:00,55995.0,3386.0,11945.0,46265.0,12295.0,0.0,166.58219526041125,0.0,136.85,20,6,15,1,1,0
2023-01-15 21:00:00+00:00,56261.0,3386.0,11945.0,46265.0,12488.0,0.0,216.54256519142476,0.0,118.6,21,6,15,1,1,0
2023-01-15 22:00:00+00:00,56870.0,3386.0,11945.0,46265.0,12580.0,0.0,303.16964709653035,0.0,119.89,22,6,15,1,1,0
2023-01-15 23:00:00+00:00,54993.0,3386.0,11945.0,47760.0,12835.0,0.0,113.53269662354718,0.0,108.21,23,6,15,1,1,0
2023-01-16 00:00:00+00:00,53677.0,3386.0,11945.0,47760.0,13214.0,0.0,189.48520731405415,0.0,75.68,0,0,16,1,0,0
2023-01-16 01:00:00+00:00,53123.0,3386.0,11945.0,47760.0,13661.0,0.0,276.7977542033644,0.0,65.98,1,0,16,1,0,0
2023-01-16 02:00:00+00:00,51002.0,3386.0,11945.0,47760.0,14096.0,0.0,345.1297236457482,0.0,66.06,2,0,16,1,0,0
2023-01-16 03:00:00+00:00,50143.0,3386.0,11945.0,47760.0,14282.0,0.0,370.30498382515896,0.0,52.04,3,0,16,1,0,0
2023-01-16 04:00:00+00:00,52606.0,3386.0,11945.0,47760.0,14211.0,0.0,387.1663480285332,0.0,44.6,4,0,16,1,0,0
2023-01-16 05:00:00+00:00,58387.0,3386.0,11945.0,47760.0,13916.0,0.0,437.5185374223992,0.0,69.79,5,0,16,1,0,0
2023-01-16 06:00:00+00:00,64041.0,3386.0,11945.0,47760.0,13418.0,0.0,498.7560866665467,0.0,115.16,6,0,16,1,0,0
2023-01-16 07:00:00+00:00,66721.0,3386.0,11945.0,47760.0,12772.0,121.0,444.6305986783251,4.969186096084181,158.28,7,0,16,1,0,1
2023-01-16 08:00:00+00:00,67157.0,3386.0,11945.0,47760.0,12256.0,571.0,267.02716441580964,22.287485864129913,162.12,8,0,16,1,0,1
2023-01-16 09:00:00+00:00,67653.0,3386.0,11945.0,47760.0,11956.0,1306.0,186.5315687592607,31.507494699233547,162.28,9,0,16,1,0,1
2023-01-16 10:00:00+00:00,68176.0,3386.0,11945.0,47760.0,11930.0,2200.0,186.72940122285408,37.66905250122253,150.05,10,0,16,1,0,1
2023-01-16 11:00:00+00:00,67881.0,3386.0,11945.0,47760.0,12424.0,2744.0,177.87107029266676,44.570169396133146,144.08,11,0,16,1,0,1
2023-01-16 12:00:00+00:00,66241.0,3386.0,11945.0,47760.0,13064.0,2802.0,354.46235177170627,42.759243926623334,134.88,12,0,16,1,0,1
2023-01-16 13:00:00+00:00,65251.0,3386.0,11945.0,47760.0,13217.0,2500.0,516.4770714750825,39.16652065054135,130.86,13,0,16,1,0,1
2023-01-16 14:00:00+00:00,64576.0,3386.0,11945.0,47760.0,13062.0,1542.0,741.6491447903475,53.09162490375138,131.32,14,0,16,1,0,1
2023-01-16 15:00:00+00:00,63869.0,3386.0,11945.0,47760.0,12328.0,676.0,981.1317189857842,36.38641818826669,133.57,15,0,16,1,0,1
2023-01-16 16:00:00+00:00,66208.0,3386.0,11945.0,47760.0,11082.0,137.0,1074.221564964565,16.038322162176996,142.97,16,0,16,1,0,1
2023-01-16 17:00:00+00:00,70250.0,3386.0,11945.0,47760.0,9701.0,0.0,1026.8982527147325,0.0,159.39,17,0,16,1,0,1
2023-01-16 18:00:00+00:00,70597.0,3386.0,11945.0,47760.0,8412.0,0.0,956.1607489213186,0.0,167.9,18,0,16,1,0,1
2023-01-16 19:00:00+00:00,66727.0,3386.0,11945.0,47760.0,7128.0,0.0,882.2427733402593,0.0,170.72,19,0,16,1,0,0
2023-01-16 20:00:00+00:00,63048.0,3386.0,11945.0,47760.0,5866.0,0.0,803.8745993179353,0.0,149.42,20,0,16,1,0,0
2023-01-16 21:00:00+00:00,62797.0,3386.0,11945.0,47760.0,4637.0,0.0,646.4207829049344,0.0,132.01,21,0,16,1,0,0
2023-01-16 22:00:00+00:00,62774.0,3386.0,11945.0,47760.0,3705.0,0.0,441.78646263939333,0.0,127.51,22,0,16,1,0,0
2023-01-16 23:00:00+00:00,61024.0,3386.0,11945.0,46850.0,3071.0,0.0,135.78044802312104,0.0,111.64,23,0,16,1,0,0
2023-01-17 00:00:00+00:00,59756.0,3386.0,11945.0,46850.0,2548.0,0.0,126.12511943159454,0.0,127.07,0,1,17,1,0,0
2023-01-17 01:00:00+00:00,59159.0,3386.0,11945.0,46850.0,2098.0,0.0,132.72760695145098,0.0,116.45,1,1,17,1,0,0
2023-01-17 02:00:00+00:00,57128.0,3386.0,11945.0,46850.0,1807.0,0.0,132.21838984944216,0.0,115.39,2,1,17,1,0,0
2023-01-17 03:00:00+00:00,56221.0,3386.0,11945.0,46850.0,1722.0,0.0,122.10181383245896,0.0,112.73,3,1,17,1,0,0
2023-01-17 04:00:00+00:00,58569.0,3386.0,11945.0,46850.0,1743.0,0.0,148.61290023967328,0.0,113.58,4,1,17,1,0,0
2023-01-17 05:00:00+00:00,63767.0,3386.0,11945.0,46850.0,2019.0,0.0,141.09479731749605,0.0,127.65,5,1,17,1,0,0
2023-01-17 06:00:00+00:00,69117.0,3386.0,11945.0,46850.0,2331.0,0.0,187.1849946502716,0.0,158.84,6,1,17,1,0,0
2023-01-17 07:00:00+00:00,71660.0,3386.0,11945.0,46850.0,2522.0,138.0,292.8550244736754,2.4125218005043005,195.8,7,1,17,1,0,1
2023-01-17 08:00:00+00:00,72112.0,3386.0,11945.0,46850.0,2653.0,693.0,324.37346848782744,16.64675280903058,205.9,8,1,17,1,0,1
2023-01-17 09:00:00+00:00,72057.0,3386.0,11945.0,46850.0,2693.0,1652.0,344.3876492285641,50.99740477825976,201.13,9,1,17,1,0,1
2023-01-17 10:00:00+00:00,71988.0,3386.0,11945.0,46850.0,2782.0,2484.0,364.4552968454332,40.678076187953536,184.1,10,1,17,1,0,1
2023-01-17 11:00:00+00:00,71410.0,3386.0,11945.0,46850.0,2981.0,3029.0,340.2114346423968,92.54112316761764,182.19,11,1,17,1,0,1
2023-01-17 12:00:00+00:00,69891.0,3386.0,11945.0,46850.0,3184.0,3199.0,270.0825339843335,152.56855311201204,165.26,12,1,17,1,0,1
2023-01-17 13:00:00+00:00,69038.0,3386.0,11945.0,46850.0,3347.0,2723.0,214.65308689235823,83.10911010837802,168.46,13,1,17,1,0,1
2023-01-17 14:00:00+00:00,68039.0,3386.0,11945.0,46850.0,3794.0,1708.0,254.93409512488293,75.46059625593738,172.63,14,1,17,1,0,1
2023-01-17 15:00:00+00:00,66984.0,3386.0,11945.0,46850.0,3908.0,763.0,268.0329566919261,36.034331072922946,176.24,15,1,17,1,0,1
2023-01-17 16:00:00+00:00,68771.0,3386.0,11945.0,46850.0,4151.0,163.0,306.3809784700315,11.579538604180854,184.16,16,1,17,1,0,1
2023-01-17 17:00:00+00:00,72836.0,3386.0,11945.0,46850.0,4528.0,0.0,363.7521515782113,0.0,196.35,17,1,17,1,0,1
2023-01-17 18:00:00+00:00,73355.0,3386.0,11945.0,46850.0,4973.0,0.0,478.3958678220431,0.0,202.89,18,1,17,1,0,1
2023-01-17 19:00:00+00:00,69819.0,3386.0,11945.0,46850.0,5210.0,0.0,528.1722565032004,0.0,199.43,19,1,17,1,0,0
2023-01-17 20:00:00+00:00,66168.0,3386.0,11945.0,46850.0,5229.0,0.0,503.38479948167463,0.0,177.45,20,1,17,1,0,0
2023-01-17 21:00:00+00:00,65839.0,3386.0,11945.0,46850.0,5186.0,0.0,502.1663513662034,0.0,155.14,21,1,17,1,0,0
2023-01-17 22:00:00+00:00,65841.0,3386.0,11945.0,46850.0,5255.0,0.0,573.0896935257144,0.0,147.99,22,1,17,1,0,0
2023-01-17 23:00:00+00:00,63785.0,2806.0,11945.0,45940.0,5314.0,0.0,187.9942027335899,0.0,126.91,23,1,17,1,0,0
2023-01-18 00:00:00+00:00,63172.0,2806.0,11945.0,45940.0,5249.0,0.0,122.61513197087557,0.0,137.18,0,2,18,1,0,0
2023-01-18 01:00:00+00:00,63202.0,2806.0,11945.0,45940.0,5200.0,0.0,87.97897847551287,0.0,129.52,1,2,18,1,0,0
2023-01-18 02:00:00+00:00,61156.0,2806.0,11945.0,45940.0,5131.0,0.0,110.60571496539656,0.0,121.62,2,2,18,1,0,0
2023-01-18 03:00:00+00:00,60234.0,2806.0,11945.0,45940.0,4942.0,0.0,143.08779698862708,0.0,116.93,3,2,18,1,0,0
2023-01-18 04:00:00+00:00,62668.0,2806.0,11945.0,45940.0,4689.0,0.0,139.6805061232584,0.0,117.23,4,2,18,1,0,0
2023-01-18 05:00:00+00:00,67710.0,2806.0,11945.0,45940.0,4293.0,0.0,76.91851218230768,0.0,131.16,5,2,18,1,0,0
2023-01-18 06:00:00+00:00,73210.0,2806.0,11945.0,45940.0,3866.0,0.0,50.50739284526707,0.0,157.82,6,2,18,1,0,0
2023-01-18 07:00:00+00:00,75614.0,2806.0,11945.0,45940.0,3670.0,332.0,76.17174008074187,12.673501767815536,194.69,7,2,18,1,0,1
2023-01-18 08:00:00+00:00,76356.0,2806.0,11945.0,45940.0,3581.0,1437.0,100.54336039869278,19.497360303988057,206.66,8,2,18,1,0,1
2023-01-18 09:00:00+00:00,76013.0,2806.0,11945.0,45940.0,3444.0,3140.0,67.17426853298183,28.34918818217244,197.57,9,2,18,1,0,1
